ts,OP,GS,IS,BP,PV,SC,MM,Grid,anomalie
2026-06-08 09:39:58,0.0,-110.0,2400.0,563.0,489.0,57.0,0.0,,
2026-06-08 09:39:59,0.0,-50.0,2400.0,549.0,474.0,57.0,0.0,,GS-CHANGE -110->-50
2026-06-08 09:40:00,0.0,-50.0,2400.0,480.0,462.0,57.0,0.0,,
2026-06-08 09:40:01,0.0,-50.0,2400.0,481.0,463.0,57.0,0.0,,
2026-06-08 09:40:02,0.0,-50.0,2400.0,479.0,460.0,57.0,0.0,,
2026-06-08 09:40:03,0.0,40.0,2400.0,476.0,456.0,57.0,0.0,,GS-CHANGE -50->40
2026-06-08 09:40:04,21.0,40.0,2400.0,466.0,455.0,57.0,0.0,,
2026-06-08 09:40:05,31.0,40.0,2400.0,386.0,451.0,57.0,0.0,,
2026-06-08 09:40:07,35.0,40.0,2400.0,378.0,450.0,57.0,0.0,,
2026-06-08 09:40:08,37.0,40.0,2400.0,375.0,448.0,57.0,0.0,,
2026-06-08 09:40:09,46.0,80.0,2400.0,374.0,447.0,57.0,0.0,,
2026-06-08 09:40:10,66.0,80.0,2400.0,337.0,445.0,57.0,0.0,,
2026-06-08 09:40:11,72.0,80.0,2400.0,313.0,429.0,57.0,0.0,,
2026-06-08 09:40:12,76.0,80.0,2400.0,310.0,426.0,57.0,0.0,,
2026-06-08 09:40:13,77.0,80.0,2400.0,308.0,424.0,57.0,0.0,,
2026-06-08 09:40:14,98.0,120.0,2400.0,276.0,424.0,57.0,0.0,,
2026-06-08 09:40:16,110.0,120.0,2400.0,261.0,425.0,57.0,0.0,,
2026-06-08 09:40:17,115.0,120.0,2400.0,265.0,427.0,57.0,0.0,,
2026-06-08 09:40:18,117.0,120.0,2400.0,264.0,432.0,57.0,0.0,,
2026-06-08 09:40:19,124.0,140.0,2400.0,265.0,429.0,57.0,0.0,,
2026-06-08 09:40:20,132.0,140.0,2400.0,218.0,425.0,57.0,0.0,,
2026-06-08 09:40:21,135.0,140.0,2400.0,241.0,423.0,57.0,0.0,,
2026-06-08 09:40:22,137.0,140.0,2400.0,240.0,423.0,57.0,0.0,,
2026-06-08 09:40:23,138.0,140.0,2400.0,240.0,423.0,57.0,0.0,,
2026-06-08 09:40:25,134.0,130.0,2400.0,242.0,423.0,57.0,0.0,,
2026-06-08 09:40:26,130.0,130.0,2400.0,247.0,423.0,57.0,0.0,,
2026-06-08 09:40:27,129.0,130.0,2400.0,247.0,423.0,57.0,0.0,,
2026-06-08 09:40:28,129.0,130.0,2400.0,235.0,407.0,57.0,0.0,,
2026-06-08 09:40:29,120.0,110.0,2400.0,251.0,408.0,57.0,0.0,,
2026-06-08 09:40:30,113.0,110.0,2400.0,264.0,413.0,57.0,0.0,,
2026-06-08 09:40:31,111.0,110.0,2400.0,269.0,416.0,57.0,0.0,,
2026-06-08 09:40:32,109.0,110.0,2400.0,267.0,417.0,57.0,0.0,,
2026-06-08 09:40:33,109.0,80.0,2400.0,272.0,426.0,57.0,0.0,,
2026-06-08 09:40:35,92.0,80.0,2400.0,368.0,429.0,57.0,0.0,,
2026-06-08 09:40:36,84.0,80.0,2400.0,324.0,430.0,57.0,0.0,,
2026-06-08 09:40:37,80.0,80.0,2400.0,320.0,434.0,57.0,0.0,,
2026-06-08 09:40:38,79.0,80.0,2400.0,326.0,439.0,57.0,0.0,,
2026-06-08 09:40:39,72.0,60.0,2400.0,327.0,442.0,57.0,0.0,,
2026-06-08 09:40:40,64.0,60.0,2400.0,346.0,439.0,57.0,0.0,,
2026-06-08 09:40:41,61.0,60.0,2400.0,346.0,443.0,57.0,0.0,,
2026-06-08 09:40:42,59.0,60.0,2400.0,349.0,442.0,57.0,0.0,,
2026-06-08 09:40:43,59.0,60.0,2400.0,333.0,428.0,57.0,0.0,,
2026-06-08 09:40:44,68.0,80.0,2400.0,323.0,430.0,57.0,0.0,,
2026-06-08 09:40:46,74.0,80.0,2400.0,332.0,447.0,57.0,0.0,,
2026-06-08 09:40:47,76.0,80.0,2400.0,361.0,479.0,57.0,0.0,,
2026-06-08 09:40:48,77.0,80.0,2400.0,355.0,470.0,57.0,0.0,,
2026-06-08 09:40:49,78.0,80.0,2400.0,354.0,465.0,57.0,0.0,,
2026-06-08 09:40:50,78.0,80.0,2400.0,367.0,483.0,57.0,0.0,,
2026-06-08 09:40:51,78.0,80.0,2400.0,378.0,493.0,57.0,0.0,,
2026-06-08 09:40:52,78.0,80.0,2400.0,381.0,497.0,57.0,0.0,,
2026-06-08 09:40:53,78.0,80.0,2400.0,375.0,492.0,57.0,0.0,,
2026-06-08 09:40:54,78.0,80.0,2400.0,371.0,488.0,57.0,0.0,,
2026-06-08 09:40:55,78.0,80.0,2400.0,381.0,500.0,57.0,0.0,,
2026-06-08 09:40:57,78.0,80.0,2400.0,390.0,508.0,57.0,0.0,,
2026-06-08 09:40:58,78.0,80.0,2400.0,388.0,508.0,57.0,0.0,,
2026-06-08 09:40:59,78.0,80.0,2400.0,360.0,478.0,57.0,0.0,,
2026-06-08 09:41:00,78.0,80.0,2400.0,355.0,467.0,57.0,0.0,,
2026-06-08 09:41:01,78.0,80.0,2400.0,354.0,469.0,57.0,0.0,,
2026-06-08 09:41:02,78.0,80.0,2400.0,358.0,471.0,57.0,0.0,,
2026-06-08 09:41:04,79.0,90.0,2400.0,358.0,471.0,57.0,0.0,,
2026-06-08 09:41:05,85.0,90.0,2400.0,347.0,471.0,57.0,0.0,,
2026-06-08 09:41:06,87.0,90.0,2400.0,348.0,473.0,57.0,0.0,,
2026-06-08 09:41:07,87.0,90.0,2400.0,350.0,474.0,57.0,0.0,,
2026-06-08 09:41:08,88.0,90.0,2400.0,351.0,475.0,57.0,0.0,,
2026-06-08 09:41:09,88.0,90.0,2400.0,350.0,476.0,57.0,0.0,,
2026-06-08 09:41:10,88.0,90.0,2400.0,349.0,476.0,57.0,0.0,,
2026-06-08 09:41:11,88.0,90.0,2400.0,346.0,475.0,57.0,0.0,,
2026-06-08 09:41:13,88.0,90.0,2400.0,351.0,476.0,57.0,0.0,,
2026-06-08 09:41:14,88.0,90.0,2400.0,349.0,478.0,57.0,0.0,,
2026-06-08 09:41:15,88.0,90.0,2400.0,354.0,481.0,57.0,0.0,,
2026-06-08 09:41:16,88.0,90.0,2400.0,339.0,467.0,57.0,0.0,,
2026-06-08 09:41:17,88.0,90.0,2400.0,348.0,471.0,57.0,0.0,,
2026-06-08 09:41:18,88.0,90.0,2400.0,352.0,478.0,57.0,0.0,,
2026-06-08 09:41:19,88.0,90.0,2400.0,367.0,493.0,57.0,0.0,,
2026-06-08 09:41:20,88.0,90.0,2400.0,369.0,496.0,57.0,0.0,,
2026-06-08 09:41:21,88.0,90.0,2400.0,394.0,519.0,57.0,0.0,,
2026-06-08 09:41:22,88.0,90.0,2400.0,411.0,540.0,57.0,0.0,,
2026-06-08 09:41:24,88.0,90.0,2400.0,486.0,613.0,57.0,0.0,,
2026-06-08 09:41:25,88.0,90.0,2400.0,639.0,772.0,57.0,0.0,,
2026-06-08 09:41:26,88.0,90.0,2400.0,797.0,933.0,57.0,0.0,,
2026-06-08 09:41:27,88.0,90.0,2400.0,707.0,847.0,57.0,0.0,,
2026-06-08 09:41:28,88.0,90.0,2400.0,556.0,691.0,57.0,0.0,,
2026-06-08 09:41:29,84.0,80.0,2400.0,493.0,616.0,57.0,0.0,,
2026-06-08 09:41:30,81.0,80.0,2400.0,523.0,643.0,57.0,0.0,,
2026-06-08 09:41:31,79.0,80.0,2400.0,557.0,679.0,57.0,0.0,,
2026-06-08 09:41:32,79.0,80.0,2400.0,584.0,706.0,57.0,0.0,,
2026-06-08 09:41:33,74.0,30.0,2400.0,604.0,724.0,57.0,0.0,,GS-CHANGE 80->30
2026-06-08 09:41:35,49.0,30.0,2400.0,694.0,771.0,57.0,0.0,,
2026-06-08 09:41:36,37.0,30.0,2400.0,762.0,828.0,57.0,0.0,,
2026-06-08 09:41:37,32.0,30.0,2400.0,784.0,855.0,57.0,0.0,,
2026-06-08 09:41:38,29.0,30.0,2400.0,737.0,805.0,57.0,0.0,,
2026-06-08 09:41:39,22.0,10.0,2400.0,697.0,765.0,57.0,0.0,,
2026-06-08 09:41:40,0.0,10.0,2400.0,644.0,688.0,57.0,0.0,,
2026-06-08 09:41:41,0.0,10.0,2400.0,607.0,650.0,57.0,0.0,,
2026-06-08 09:41:42,0.0,10.0,2400.0,642.0,686.0,57.0,0.0,,
2026-06-08 09:41:43,0.0,-30.0,2400.0,698.0,743.0,57.0,0.0,,
2026-06-08 09:41:44,0.0,-30.0,2400.0,725.0,732.0,57.0,0.0,,
2026-06-08 09:41:45,0.0,-30.0,2400.0,700.0,697.0,57.0,0.0,,
2026-06-08 09:41:47,0.0,-30.0,2400.0,721.0,719.0,57.0,0.0,,
2026-06-08 09:41:48,0.0,-30.0,2400.0,786.0,789.0,57.0,0.0,,
2026-06-08 09:41:49,0.0,-60.0,2400.0,845.0,847.0,57.0,0.0,,
2026-06-08 09:41:50,0.0,-60.0,2400.0,870.0,869.0,57.0,0.0,,
2026-06-08 09:41:51,0.0,-60.0,2400.0,889.0,881.0,57.0,0.0,,
2026-06-08 09:41:52,0.0,-60.0,2400.0,958.0,948.0,57.0,0.0,,
2026-06-08 09:41:53,0.0,-60.0,2400.0,948.0,937.0,57.0,0.0,,
